episode,total_reward,avg_reward,max_speed,distance_raced,damage
88,-144.9247,-146.4371,25.62,44.84,5.00
89,-144.9802,-146.2039,25.73,45.01,5.00
90,-143.9120,-145.8631,25.89,45.18,5.00
91,-143.4146,-145.4531,26.03,45.35,5.00
92,-143.1574,-145.0726,26.05,45.52,5.00
93,-142.8287,-144.6678,26.31,45.69,5.00
94,-142.6071,-144.3032,26.28,45.86,5.00
95,-142.8200,-143.9279,26.25,46.02,5.00
96,-142.2016,-143.6264,26.23,46.19,5.00
97,-142.5177,-143.3364,26.15,46.36,5.00
98,-142.2123,-143.0651,26.22,46.52,5.00
99,-142.2264,-142.7898,26.22,46.69,5.00
100,-143.2381,-142.7224,25.74,46.86,5.00
101,-142.7062,-142.6515,25.66,47.02,5.00
102,-142.4085,-142.5767,25.75,47.18,5.00
103,-142.3411,-142.5279,25.76,47.35,5.00
104,-142.6545,-142.5327,25.57,47.51,5.00
105,-143.1151,-142.5622,25.34,47.67,5.00
106,-143.1669,-142.6587,25.26,47.83,5.00
107,-142.9895,-142.7059,25.44,48.00,5.00
108,-142.8208,-142.7667,25.39,48.16,5.00
109,-141.9754,-142.7416,25.54,48.32,5.00
110,-141.7263,-142.5904,25.63,48.48,5.00
111,-142.0418,-142.5240,25.53,48.64,5.00
112,-141.5285,-142.4360,25.79,48.80,5.00
113,-142.2536,-142.4272,25.80,48.96,5.00
114,-142.7275,-142.4345,25.63,49.13,5.00
115,-143.2001,-142.4430,25.56,49.29,5.00
116,-143.9898,-142.5253,25.52,49.46,5.00
117,-145.3116,-142.7575,25.31,49.63,5.00
118,-145.5950,-143.0350,25.36,49.80,5.00
119,-146.0635,-143.4438,25.29,49.98,5.00
120,-145.9097,-143.8621,25.15,50.15,5.00
121,-145.5782,-144.2157,25.08,50.32,5.00
122,-145.4910,-144.6120,24.98,50.49,5.00
123,-145.6047,-144.9471,24.62,50.66,5.00
124,-146.0012,-145.2745,24.30,50.81,5.00
125,-146.6634,-145.6208,23.78,50.96,5.00
126,-147.4615,-145.9680,23.30,51.10,5.00
127,-147.6942,-146.2062,22.91,51.25,5.00
128,-147.7253,-146.4193,22.79,51.39,5.00
129,-147.9413,-146.6070,22.44,51.53,5.00
130,-148.4503,-146.8611,22.06,51.67,5.00
131,-148.4191,-147.1452,21.82,51.81,5.00
132,-148.6410,-147.4602,21.43,51.94,5.00
133,-148.6903,-147.7688,21.30,52.08,5.00
134,-148.4832,-148.0170,21.11,52.21,5.00
135,-149.1711,-148.2677,20.60,52.34,5.00
136,-148.4522,-148.3668,20.44,52.46,5.00
137,-148.9247,-148.4899,20.02,52.59,5.00
138,-149.4336,-148.6607,19.65,52.71,5.00
139,-149.5005,-148.8166,19.55,52.82,5.00
140,-149.9015,-148.9617,19.26,52.94,5.00
141,-150.2525,-149.1451,19.06,53.06,5.00
142,-150.3361,-149.3146,18.77,53.18,5.00
143,-150.0103,-149.4466,18.45,53.29,5.00
144,-150.0960,-149.6079,18.27,53.40,5.00
145,-150.3715,-149.7279,18.01,53.51,5.00
146,-150.2529,-149.9080,17.96,53.62,5.00
147,-150.5874,-150.0742,17.71,53.73,5.00
148,-150.1456,-150.1455,17.57,53.83,5.00
149,-150.6609,-150.2615,17.25,53.93,5.00
150,-150.9501,-150.3664,17.09,54.04,5.00
151,-151.2272,-150.4638,16.94,54.14,5.00
152,-151.7322,-150.6034,16.77,54.24,5.00
153,-151.5473,-150.7571,16.76,54.34,5.00
154,-151.7091,-150.9184,16.72,54.45,5.00
155,-151.5750,-151.0388,16.89,54.55,5.00
156,-151.8385,-151.1973,16.52,54.65,5.00
157,-151.5400,-151.2926,16.83,54.75,5.00
158,-152.2674,-151.5048,16.43,54.86,5.00
159,-151.9541,-151.6341,16.62,54.96,5.00
160,-152.0544,-151.7445,16.32,55.06,5.00
161,-151.9325,-151.8150,16.07,55.16,5.00
162,-152.0666,-151.8485,15.86,55.25,5.00
163,-151.3712,-151.8309,16.01,55.35,5.00
164,-150.8107,-151.7410,16.17,55.44,5.00
165,-151.5994,-151.7435,15.69,55.53,5.00
166,-152.3846,-151.7981,15.24,55.63,5.00
167,-152.9420,-151.9383,15.19,55.72,5.00
168,-153.0236,-152.0139,15.03,55.81,5.00
169,-153.4141,-152.1599,14.89,55.91,5.00
170,-152.9501,-152.2495,15.06,56.00,5.00
171,-153.3734,-152.3936,14.82,56.09,5.00
172,-153.1551,-152.5024,14.62,56.18,5.00
173,-152.8825,-152.6536,14.55,56.27,5.00
174,-152.5146,-152.8239,14.52,56.36,5.00
175,-152.6111,-152.9251,14.19,56.44,5.00
176,-152.8977,-152.9764,14.14,56.52,5.00
177,-153.0552,-152.9877,13.85,56.61,5.00
178,-153.9090,-153.0763,13.51,56.69,5.00
179,-152.9768,-153.0325,13.70,56.77,5.00
180,-154.3005,-153.1676,13.15,56.85,5.00
181,-153.7747,-153.2077,13.24,56.93,5.00
182,-153.7487,-153.2671,13.11,57.01,5.00
183,-154.2082,-153.3996,12.77,57.08,5.00
184,-153.7852,-153.5267,12.99,57.16,5.00
185,-154.0302,-153.6686,12.74,57.24,5.00
186,-153.9123,-153.7701,12.53,57.31,5.00
187,-153.5417,-153.8187,12.55,57.38,5.00
188,-154.5046,-153.8783,12.08,57.45,5.00
189,-154.0360,-153.9842,12.09,57.52,5.00
190,-155.2208,-154.0762,11.66,57.59,5.00
191,-155.6623,-154.2650,11.40,57.66,5.00
192,-154.7138,-154.3615,11.65,57.73,5.00
193,-155.2421,-154.4649,11.21,57.80,5.00
194,-155.9971,-154.6861,10.47,57.87,5.00
195,-155.9203,-154.8751,10.32,57.93,5.00
196,-156.2971,-155.1136,9.60,57.99,5.00
197,-156.3374,-155.3931,9.36,58.04,5.00
198,-155.5343,-155.4961,9.59,58.09,5.00
199,-156.6189,-155.7544,9.00,58.14,5.00
200,-157.1391,-155.9462,8.72,58.20,5.00
201,-157.5158,-156.1316,8.40,58.24,5.00
202,-157.7800,-156.4382,8.34,58.29,5.00
203,-157.2908,-156.6431,8.40,58.34,5.00
204,-157.0074,-156.7441,8.34,58.39,5.00
205,-156.8833,-156.8404,8.40,58.44,5.00
206,-157.6668,-156.9774,7.68,58.49,5.00
207,-158.6007,-157.2037,7.26,58.53,5.00
208,-158.1978,-157.4701,7.43,58.57,5.00
209,-157.4234,-157.5505,7.65,58.62,5.00
210,-157.2092,-157.5575,7.82,58.66,5.00
211,-159.0945,-157.7154,6.65,58.70,5.00
212,-159.4275,-157.8802,6.51,58.74,5.00
213,-158.9091,-158.0420,6.70,58.78,5.00
214,-158.3523,-158.1765,6.80,58.82,5.00
215,-157.9644,-158.2846,7.01,58.86,5.00
216,-159.8782,-158.5057,5.94,58.90,5.00
217,-160.2737,-158.6730,5.76,58.94,5.00
218,-159.8118,-158.8344,5.94,58.97,5.00
219,-159.1698,-159.0091,6.17,59.01,5.00
220,-158.6139,-159.1495,6.23,59.04,5.00
221,-160.0121,-159.2413,5.46,59.08,5.00
222,-160.4898,-159.3475,5.27,59.11,5.00
223,-160.3844,-159.4951,5.31,59.14,5.00
224,-159.8613,-159.6460,5.48,59.17,5.00
225,-159.5859,-159.8081,5.54,59.20,5.00
226,-158.9791,-159.7182,5.64,59.23,5.00
227,-159.3403,-159.6248,5.37,59.27,5.00
228,-159.5774,-159.6014,5.44,59.30,5.00
229,-159.5209,-159.6365,5.23,59.33,5.00
230,-159.9535,-159.7705,5.13,59.35,5.00
231,-159.8618,-159.7554,5.16,59.38,5.00
232,-159.9362,-159.7001,5.06,59.41,5.00
233,-159.8921,-159.6508,5.19,59.44,5.00
234,-160.0565,-159.6704,5.18,59.47,5.00
235,-159.9974,-159.7115,5.17,59.50,5.00
236,-159.6429,-159.7779,5.22,59.53,5.00
237,-159.6798,-159.8118,5.32,59.56,5.00
238,-159.4225,-159.7964,5.40,59.59,5.00
239,-159.4536,-159.7896,5.30,59.62,5.00
240,-159.7476,-159.7690,4.90,59.65,5.00
241,-170.3578,-160.8186,4.64,59.68,5.00
242,-170.8918,-161.9142,4.38,59.70,5.00
243,-171.6141,-163.0864,3.88,59.73,5.00
244,-172.5359,-164.3344,3.63,59.75,5.00
245,-172.3083,-165.5655,3.06,59.78,5.00
246,-171.7963,-166.7808,3.11,59.80,5.00
247,-171.3611,-167.9489,3.27,59.82,5.00
248,-170.9209,-169.0987,3.40,59.83,5.00
249,-171.3462,-170.2880,3.31,59.85,5.00
250,-171.8218,-171.4954,3.11,59.87,5.00
251,-171.9452,-171.6541,3.08,59.89,5.00
252,-171.4695,-171.7119,3.07,59.91,5.00
253,-171.6189,-171.7124,2.86,59.92,5.00
254,-171.6317,-171.6220,2.79,59.94,5.00
255,-172.0484,-171.5960,2.57,59.96,5.00
256,-172.2747,-171.6438,2.65,59.97,5.00
257,-171.8623,-171.6939,2.72,59.99,5.00
258,-171.7808,-171.7799,2.81,60.00,5.00
259,-172.0103,-171.8463,2.81,60.02,5.00
260,-172.1599,-171.8802,2.75,60.04,5.00
261,-172.0788,-171.8935,2.73,60.05,5.00
262,-171.8792,-171.9345,2.65,60.07,5.00
263,-172.1244,-171.9850,2.63,60.08,5.00
264,-171.9935,-172.0212,2.45,60.10,5.00
265,-172.0622,-172.0226,2.42,60.11,5.00
266,-172.2019,-172.0154,2.45,60.12,5.00
267,-172.4458,-172.0737,2.31,60.14,5.00
268,-172.2598,-172.1216,2.37,60.15,5.00
269,-172.2866,-172.1492,2.39,60.17,5.00
270,-172.3085,-172.1641,2.51,60.18,5.00
271,-172.0083,-172.1570,2.47,60.19,5.00
272,-172.3470,-172.2038,2.57,60.21,5.00
273,-171.9110,-172.1825,2.66,60.22,5.00
274,-171.6705,-172.1502,2.70,60.24,5.00
275,-171.3523,-172.0792,3.01,60.25,5.00
276,-171.8059,-172.0396,2.82,60.27,5.00
277,-172.2199,-172.0170,2.70,60.29,5.00
278,-172.1560,-172.0066,2.39,60.30,5.00
279,-172.3234,-172.0103,2.22,60.32,5.00
280,-172.7124,-172.0507,2.07,60.33,5.00
281,-172.4508,-172.0949,2.06,60.34,5.00
282,-172.4648,-172.1067,2.12,60.35,5.00
283,-172.3699,-172.1526,2.12,60.36,5.00
284,-172.5363,-172.2392,2.23,60.38,5.00
285,-172.0594,-172.3099,2.32,60.39,5.00
286,-172.5364,-172.3830,2.18,60.40,5.00
287,-172.1791,-172.3789,2.22,60.42,5.00
288,-172.2885,-172.3921,2.26,60.43,5.00
289,-172.1171,-172.3715,2.29,60.44,5.00
290,-172.4993,-172.3502,2.31,60.46,5.00
291,-172.4209,-172.3472,2.31,60.47,5.00
292,-172.5517,-172.3559,2.09,60.48,5.00
293,-172.6721,-172.3861,1.96,60.49,5.00
294,-172.8793,-172.4204,1.59,60.50,5.00
295,-173.0079,-172.5152,1.49,60.51,5.00
296,-173.2309,-172.5847,1.44,60.52,5.00
297,-172.8365,-172.6504,1.47,60.53,5.00
298,-173.3935,-172.7609,1.39,60.54,5.00
299,-173.2257,-172.8718,1.25,60.55,5.00
300,-173.2545,-172.9473,1.10,60.55,5.00
301,-173.3651,-173.0417,1.04,60.56,5.00
302,-173.6190,-173.1485,0.85,60.56,5.00
303,-173.1884,-173.2001,1.13,60.57,5.00
304,-173.5822,-173.2704,0.60,60.58,5.00
305,-173.6841,-173.3380,0.68,60.58,5.00
306,-173.8327,-173.3982,0.64,60.58,5.00
307,-173.4997,-173.4645,0.78,60.59,5.00
308,-173.7136,-173.4965,0.89,60.59,5.00
309,-173.4407,-173.5180,0.85,60.60,5.00
310,-173.6075,-173.5533,1.07,60.60,5.00
311,-173.4420,-173.5610,0.91,60.61,5.00
312,-173.3338,-173.5325,0.88,60.61,5.00
313,-173.5040,-173.5640,0.92,60.62,5.00
314,-173.2747,-173.5333,1.00,60.62,5.00
315,-173.1177,-173.4766,1.16,60.63,5.00
316,-173.1480,-173.4082,1.21,60.64,5.00
317,-172.9277,-173.3510,1.30,60.64,5.00
318,-172.9633,-173.2759,1.36,60.65,5.00
319,-172.9901,-173.2309,1.25,60.66,5.00
320,-173.2321,-173.1933,1.18,60.67,5.00
321,-173.4415,-173.1933,1.20,60.67,5.00
322,-173.1214,-173.1720,1.22,60.68,5.00
323,-173.0520,-173.1269,1.17,60.69,5.00
324,-173.3913,-173.1385,1.26,60.69,5.00
325,-173.1814,-173.1449,1.28,60.70,5.00
326,-172.9324,-173.1233,1.43,60.71,5.00
327,-172.8976,-173.1203,1.36,60.72,5.00
328,-173.2956,-173.1535,1.31,60.72,5.00
329,-172.9505,-173.1496,1.31,60.73,5.00
330,-173.1375,-173.1401,1.26,60.74,5.00
331,-173.4749,-173.1435,1.13,60.75,5.00
332,-173.5199,-173.1833,1.10,60.75,5.00
333,-173.1048,-173.1886,1.19,60.76,5.00
334,-173.1812,-173.1676,1.14,60.77,5.00
335,-173.5866,-173.2081,0.99,60.77,5.00
336,-173.5771,-173.2726,1.05,60.78,5.00
337,-173.2132,-173.3041,0.97,60.78,5.00
338,-173.2100,-173.2956,1.01,60.79,5.00
339,-173.5283,-173.3534,0.85,60.79,5.00
340,-173.8709,-173.4267,0.45,60.80,5.00
341,-173.7553,-173.4547,0.43,60.80,5.00
342,-173.6594,-173.4687,0.54,60.80,5.00
343,-173.8605,-173.5443,0.65,60.81,5.00
344,-173.4069,-173.5668,0.84,60.81,5.00
345,-173.9525,-173.6034,0.70,60.82,5.00
346,-173.5158,-173.5973,0.95,60.82,5.00
347,-173.1893,-173.5949,1.02,60.83,5.00
348,-173.2544,-173.5993,1.01,60.83,5.00
349,-173.3064,-173.5771,1.04,60.84,5.00
350,-172.9935,-173.4894,1.25,60.84,5.00
351,-173.1277,-173.4266,1.14,60.85,5.00
352,-173.3440,-173.3951,1.15,60.86,5.00
353,-173.9961,-173.4087,0.33,60.86,5.00
354,-173.9642,-173.4644,0.45,60.86,5.00
355,-173.5311,-173.4222,0.59,60.87,5.00
356,-173.4836,-173.4190,0.73,60.87,5.00
357,-173.1793,-173.4180,1.01,60.87,5.00
358,-173.4695,-173.4395,1.02,60.88,5.00
359,-173.1270,-173.4216,1.21,60.89,5.00
360,-173.1821,-173.4405,1.17,60.89,5.00
361,-173.0476,-173.4324,1.17,60.90,5.00
362,-173.0827,-173.4063,1.31,60.91,5.00
363,-172.7706,-173.2838,1.54,60.91,5.00
364,-173.1266,-173.2000,1.38,60.92,5.00
365,-172.7839,-173.1253,1.58,60.93,5.00
366,-173.1793,-173.0948,1.49,60.94,5.00
367,-173.1092,-173.0879,1.55,60.95,5.00
368,-173.3323,-173.0741,1.48,60.96,5.00
369,-172.8609,-173.0475,1.48,60.97,5.00
370,-172.9108,-173.0204,1.43,60.97,5.00
371,-173.3652,-173.0522,1.43,60.98,5.00
372,-173.0050,-173.0444,1.40,60.99,5.00
373,-172.9367,-173.0610,1.38,61.00,5.00
374,-173.0570,-173.0540,1.41,61.01,5.00
375,-173.2377,-173.0994,1.57,61.02,5.00
376,-172.9959,-173.0811,1.48,61.02,5.00
377,-172.9583,-173.0660,1.54,61.03,5.00
378,-173.2307,-173.0558,1.35,61.04,5.00
379,-173.2070,-173.0904,1.15,61.05,5.00
380,-173.3492,-173.1342,1.10,61.06,5.00
381,-173.0254,-173.1003,1.16,61.06,5.00
382,-173.6554,-173.1653,0.52,61.07,5.00
383,-173.8365,-173.2553,0.72,61.07,5.00
384,-173.5213,-173.3017,0.83,61.08,5.00
385,-173.3236,-173.3103,0.87,61.08,5.00
386,-173.6978,-173.3805,0.75,61.08,5.00
387,-173.7472,-173.4594,0.84,61.09,5.00
388,-173.3939,-173.4757,0.93,61.09,5.00
389,-173.1710,-173.4721,1.06,61.10,5.00
390,-173.4449,-173.4817,1.15,61.11,5.00
391,-173.6212,-173.5412,1.04,61.11,5.00
392,-173.0371,-173.4794,1.18,61.12,5.00
393,-173.1261,-173.4084,1.16,61.13,5.00
394,-173.4461,-173.4009,1.13,61.13,5.00
395,-173.3504,-173.4035,1.11,61.14,5.00
396,-173.1830,-173.3521,1.12,61.14,5.00
397,-173.5666,-173.3340,0.87,61.15,5.00
398,-173.7395,-173.3686,0.77,61.16,5.00
399,-173.5057,-173.4020,0.79,61.16,5.00
400,-173.3427,-173.3918,0.93,61.17,5.00
401,-173.6655,-173.3963,0.81,61.17,5.00
402,-173.4103,-173.4336,0.87,61.17,5.00
403,-173.4610,-173.4671,1.03,61.18,5.00
404,-173.4034,-173.4628,1.16,61.19,5.00
405,-173.1341,-173.4412,1.17,61.19,5.00
406,-173.2863,-173.4515,1.19,61.20,5.00
407,-173.4549,-173.4403,0.78,61.21,5.00
408,-173.6994,-173.4364,0.73,61.21,5.00
409,-173.6521,-173.4510,0.70,61.21,5.00
410,-173.3475,-173.4514,0.79,61.22,5.00
411,-173.8244,-173.4673,0.91,61.22,5.00
412,-173.4908,-173.4754,0.81,61.23,5.00
413,-173.4907,-173.4784,0.93,61.23,5.00
414,-173.3120,-173.4692,0.92,61.24,5.00
415,-173.3773,-173.4935,1.17,61.25,5.00
416,-173.4239,-173.5073,1.10,61.25,5.00
417,-173.0004,-173.4619,1.31,61.26,5.00
418,-172.8402,-173.3759,1.43,61.27,5.00
419,-172.7577,-173.2865,1.48,61.27,5.00
420,-172.8620,-173.2379,1.37,61.28,5.00
421,-172.7982,-173.1353,1.54,61.29,5.00
422,-172.8134,-173.0676,1.45,61.30,5.00
423,-172.6959,-172.9881,1.66,61.31,5.00
424,-172.8408,-172.9410,1.54,61.32,5.00
425,-172.7513,-172.8784,1.65,61.33,5.00
426,-172.7197,-172.8080,1.62,61.34,5.00
427,-172.8682,-172.7947,1.72,61.34,5.00
428,-173.0162,-172.8123,1.74,61.35,5.00
429,-172.7077,-172.8073,1.68,61.36,5.00
430,-172.6164,-172.7828,1.76,61.37,5.00
431,-172.5596,-172.7589,1.79,61.38,5.00
432,-172.5533,-172.7329,1.88,61.40,5.00
433,-172.4497,-172.7083,1.97,61.41,5.00
434,-172.9633,-172.7205,1.28,61.42,5.00
435,-172.8257,-172.7280,1.36,61.42,5.00
436,-173.2525,-172.7813,1.34,61.43,5.00
437,-173.5837,-172.8528,1.11,61.44,5.00
438,-172.9494,-172.8461,1.38,61.44,5.00
439,-172.8620,-172.8616,1.39,61.45,5.00
440,-172.8353,-172.8835,1.44,61.46,5.00
441,-172.8473,-172.9122,1.41,61.47,5.00
442,-172.9536,-172.9522,1.49,61.48,5.00
443,-172.8820,-172.9955,1.44,61.48,5.00
444,-172.8238,-172.9815,1.49,61.49,5.00
445,-173.6675,-173.0657,0.60,61.50,5.00
446,-173.7025,-173.1107,0.65,61.50,5.00
447,-173.7828,-173.1306,0.80,61.51,5.00
448,-173.3846,-173.1741,0.83,61.51,5.00
449,-173.3190,-173.2198,0.87,61.52,5.00
450,-173.3858,-173.2749,0.82,61.52,5.00
451,-173.2482,-173.3150,1.02,61.53,5.00
452,-173.5540,-173.3750,0.86,61.53,5.00
453,-173.4425,-173.4311,1.11,61.54,5.00
454,-173.4918,-173.4979,1.03,61.54,5.00
455,-173.0822,-173.4393,1.13,61.55,5.00
456,-173.1706,-173.3862,1.13,61.56,5.00
457,-173.4330,-173.3512,1.26,61.56,5.00
458,-173.1915,-173.3319,1.21,61.57,5.00
459,-172.9869,-173.2987,1.30,61.58,5.00
460,-173.0453,-173.2646,1.25,61.58,5.00
461,-173.2221,-173.2620,1.36,61.59,5.00
462,-173.1105,-173.2177,1.30,61.60,5.00
463,-172.8494,-173.1584,1.41,61.61,5.00
464,-172.9404,-173.1032,1.33,61.62,5.00
465,-172.8516,-173.0802,1.42,61.62,5.00
466,-172.7938,-173.0425,1.41,61.63,5.00
467,-172.9854,-172.9977,1.50,61.64,5.00
468,-172.9805,-172.9766,1.51,61.65,5.00
469,-172.7982,-172.9577,1.52,61.66,5.00
470,-172.9650,-172.9497,1.35,61.66,5.00
471,-172.9398,-172.9214,1.43,61.67,5.00
472,-173.0949,-172.9199,1.29,61.68,5.00
473,-172.8391,-172.9189,1.42,61.69,5.00
474,-173.1762,-172.9424,1.20,61.70,5.00
475,-173.1014,-172.9674,1.26,61.70,5.00
476,-173.3058,-173.0186,1.17,61.71,5.00
477,-173.1193,-173.0320,1.24,61.72,5.00
478,-172.9610,-173.0301,1.30,61.72,5.00
479,-173.1733,-173.0676,1.38,61.73,5.00
480,-173.0034,-173.0714,1.42,61.74,5.00
481,-173.3165,-173.1091,1.39,61.75,5.00
482,-172.7380,-173.0734,1.56,61.76,5.00
483,-172.6451,-173.0540,1.64,61.77,5.00
484,-172.4753,-172.9839,1.79,61.78,5.00
485,-172.5559,-172.9294,1.77,61.79,5.00
486,-172.5436,-172.8531,1.82,61.80,5.00
487,-172.7287,-172.8141,1.74,61.81,5.00
488,-172.4799,-172.7660,1.82,61.82,5.00
489,-172.9016,-172.7388,1.62,61.83,5.00
490,-172.5633,-172.6948,1.68,61.84,5.00
491,-172.7346,-172.6366,1.57,61.84,5.00
492,-172.9705,-172.6599,1.61,61.85,5.00
493,-172.9939,-172.6947,1.53,61.86,5.00
494,-173.1441,-172.7616,1.55,61.87,5.00
495,-173.0505,-172.8111,1.44,61.88,5.00
496,-173.1337,-172.8701,1.36,61.89,5.00
497,-173.5697,-172.9542,1.13,61.90,5.00
498,-173.1245,-173.0186,1.15,61.90,5.00
499,-173.1627,-173.0448,1.14,61.91,5.00
500,-172.9539,-173.0838,1.26,61.92,5.00
501,-173.2072,-173.1311,1.24,61.92,5.00
502,-172.7800,-173.1120,1.42,61.93,5.00
503,-173.0576,-173.1184,1.37,61.94,5.00
504,-173.1215,-173.1161,1.32,61.95,5.00
505,-173.0206,-173.1131,1.31,61.95,5.00
506,-172.9615,-173.0959,1.32,61.96,5.00
507,-173.1082,-173.0498,1.53,61.97,5.00
508,-172.7624,-173.0136,1.54,61.98,5.00
509,-172.9021,-172.9875,1.62,61.99,5.00
510,-172.7684,-172.9690,1.53,62.00,5.00
511,-173.0513,-172.9534,1.62,62.00,5.00
512,-172.9500,-172.9704,1.39,62.01,5.00
513,-173.2361,-172.9882,1.44,62.02,5.00
514,-173.2226,-172.9983,1.27,62.03,5.00
515,-172.8664,-172.9829,1.36,62.04,5.00
516,-172.8669,-172.9734,1.39,62.04,5.00
517,-172.6019,-172.9228,1.57,62.05,5.00
518,-172.8413,-172.9307,1.44,62.06,5.00
519,-172.7446,-172.9149,1.51,62.07,5.00
520,-172.7114,-172.9093,1.55,62.08,5.00
521,-172.9524,-172.8994,1.66,62.09,5.00
522,-173.0914,-172.9135,1.62,62.10,5.00
523,-172.5657,-172.8465,1.71,62.11,5.00
524,-172.6415,-172.7884,1.70,62.12,5.00
525,-172.9898,-172.8007,1.52,62.13,5.00
526,-173.0407,-172.8181,1.38,62.14,5.00
527,-173.0618,-172.8641,1.35,62.15,5.00
528,-173.0655,-172.8865,1.38,62.15,5.00
529,-173.2333,-172.9353,1.40,62.16,5.00
530,-173.0259,-172.9668,1.64,62.17,5.00
531,-172.4721,-172.9188,1.76,62.18,5.00
532,-172.3626,-172.8459,2.00,62.20,5.00
533,-172.0231,-172.7916,2.23,62.21,5.00
534,-171.9025,-172.7177,2.36,62.22,5.00
535,-171.9388,-172.6126,2.31,62.24,5.00
536,-172.3459,-172.5432,2.29,62.25,5.00
